"name";"CAS";"rac"
"2,4‐D";"94-75-7";1.1
"Acequinocyl";"57960-19-7";9
"Acetamiprid";"135410-20-7";0.24
"Aclonifen";"74070-46-5";1.06
"Azoxystrobin";"131860-33-8";0.55
"Benalaxyl‐M";"71626-11-4";20
"Bentazon";"25057-89-0";535
"Bifenthrin";"82657-04-3";5e-04
"Bixafen";"581809-46-3";0.46
"Boscalid";"188425-85-6";12.5
"Bromoxynil";"1689-84-5";3.3
"Captan";"133-06-2";5
"Carbendazim";"10605-21-7";0.15
"Carfentrazone‐ethyl";"128639-02-1";0.31
"Chlorantraniliprole";"500008-45-7";0.355
"Chloridazon (aka pyrazone)";"1698-60-8";56
"Chlorphacinon";"3691-35-8";3.5
"Chlorpyrifos";"2921-88-2";0.00045
"Chlortoluron";"15545-48-9";2.3
"Clomazone";"81777-89-1";5.66
"Clopyralid";"1702-17-6";1080
"Clothianidin";"210880-92-5";0.007
"Cyantraniliprole";"736994-63-1";1
"Cymoxanil";"57966-95-7";4.4
"Cypermethrin";"52315-07-8";0.001
"Cyprodinil";"121552-61-2";0.75
"Dicamba";"1918-00-9";180
"Difenoconazol";"119446-68-3";0.36
"Diflufenican";"83164-33-4";0.025
"Dimefuron";"34205-21-5";0.83
"Dimethachlor";"50563-36-5";3.5
"Dimethenamid‐P";"163515-14-8";1.35
"Dimethoat";"60-51-5";4
"Dimethomorph";"110488-70-5";5.6
"Dimoxystrobin";"149961-52-4";0.0316
"Dithianon";"3347-22-6";0.78
"Diuron";"330-54-1";0.79
"Dodin";"2439-10-3";5.33
"Epoxiconazol";"133855-98-8";0.5375
"Ethofumesat";"26225-79-6";24
"Fenhexamid";"126833-17-8";10.1
"Fenpropimorph";"67564-91-4";0.195
"Fipronil";"120068-37-3";0.00077
"Flonicamid";"158062-67-0";310
"Fluazifop‐P (Metabolit)";"83066-88-0";146
"Fluazifop‐P‐butyl";"79241-46-6";7.7
"Fluazinam";"79622-59-6";0.26
"Fludioxonil";"131341-86-1";0.5
"Flufenacet";"142459-58-3";2.4
"Fluopyram";"658066-35-4";5.12
"Fluquinconazol";"136426-54-5";0.8
"Fluroxypyr‐MHE";"81406-37-3";0.314
"Fluroxypyr‐Säure";"69377-81-7";16
"Flurtamone";"96525-23-4";0.99
"Flusilazol";"85509-19-9";1.1
"Foramsulfuron";"173159-57-4";0.095
"Glyphosat";"1071-83-6";100
"Imidacloprid";"138261-41-3";0.009
"Iodosulfuron";"144550-36-7";0.079
"Ioxynil";"1689-83-4";2.7
"Iprovalicarb";"140923-17-7";189
"Isoproturon";"34123-59-6";1.3
"Kresoxim‐methyl";"143390-89-0";1
"Lenacil";"2164-08-1";0.65
"Mancozeb";"8018-01-7";0.219
"Mandipropamid";"374726-62-2";7.6
"MCPA";"94-74-6";9
"Mecoprop";"93-65-2";160
"Metalaxyl‐M";"70630-17-0";46
"Metamitron";"41394-05-2";38
"Metazachlor";"67129-08-2";0.88
"Methiocarb";"2032-65-7";0.01
"Metobromuron";"3060-89-7";2
"Metribuzin";"21087-64-9";0.584
"Myclobutanil";"88671-89-0";2.4
"Napropamid";"15299-99-7";6.7
"Nicosulfuron";"111991-09-4";0.085
"Oxydemeton‐methyl";"301-12-2";1.1
"Penconazol";"66246-88-6";3.2
"Pendimethalin";"40487-42-1";0.63
"Pethoxamid";"106700-29-2";1.772
"Picolinafen";"137641-05-5";0.036
"Picoxystrobin";"117428-22-5";0.6
"Pirimicarb";"23103-98-2";0.09
"Prochloraz";"67747-09-5";5
"Propiconazol";"60207-90-1";2
"Propyzamid";"23950-58-5";34
"Prosulfocarb";"52888-80-9";3.8
"Prothioconazol";"178928-70-6";1.71
"Prothioconazol‐Desthio (Me";"120983-64-4";0.334
"Pyrethrine";"8003-34-7";0.014
"Pyrimethanil";"53112-28-0";8
"Quinmerac";"90717-03-6";316
"Rimsulfuron";"122931-48-0";0.46
"Spinosad";"131929-63-0";0.062
"Spirotetramat";"203313-25-1";10
"Spiroxamine";"118134-30-8";0.13
"tau‐Fluvalinat";"102851-06-9";0.033
"Tebuconazol";"107534-96-3";0.578
"Terbuthylazin";"5915-41-3";1.2
"Thiacloprid";"111988-49-9";0.004
"Thiamethoxam";"153719-23-4";0.043
"Thiram";"137-26-8";0.11
"Topramezone";"210631-68-8";0.9
"Triadimenol";"55219-65-3";3.4
"Trifloxystrobin";"141517-21-7";0.0862
